  14.100      0.728     53.715    -53.364    -34.530     53.715     22.928      0.000    -65.700    500.000 
  14.200      0.767     51.812    -53.313    -34.566     51.812     23.400      0.000    -65.700    500.000 
  14.300      0.806     49.965    -53.262    -34.599     49.965     23.828      0.000    -65.700    500.000 
  14.400      0.845     48.157    -53.212    -34.631     48.157     24.210      0.000    -65.700    500.000 
  14.500      0.884     46.405    -53.163    -34.660     46.405     24.543      0.000    -65.700    500.000 
  14.600      0.923     44.711    -53.113    -34.688     44.711     24.826      0.000    -65.700    500.000 
  14.700      0.962     43.072    -53.064    -34.714     43.072     25.056      0.000    -65.700    500.000 
  14.800      1.001     41.474    -53.016    -34.738     41.474     25.230      0.000    -65.700    500.000 
  14.900      1.040     39.935    -52.967    -34.760     39.935     25.349      0.000    -65.700    500.000 
  15.000      1.079     38.453    -52.919    -34.781     38.453     25.410      0.000    -65.700    500.000 
  15.100      1.118     37.023    -52.872    -34.800     37.023     25.413      0.000    -65.700    500.000 
  15.200      1.157     35.639    -52.825    -34.817     35.639     25.357      0.000    -65.700    500.000 
  15.300      1.196     34.314    -52.778    -34.833     34.314     25.243      0.000    -65.700    500.000 
  15.400      1.235     33.047    -52.731    -34.847     33.047     25.071      0.000    -65.700    500.000 
  15.500      1.274     31.815    -52.685    -34.859     31.815     24.841      0.000    -65.700    500.000 
  15.600      1.313     30.643    -52.639    -34.870     30.643     24.556      0.000    -65.700    500.000 
  15.700      1.352     29.528    -52.594    -34.880     29.528     24.215      0.000    -65.700    500.000 
  15.800      1.406     28.459    -52.549    -34.889     28.459     23.822      0.000    -65.700    500.000 
  15.900      1.476     27.435    -52.504    -34.896     27.435     23.378      0.000    -65.700    500.000 
  16.000      1.546     26.468    -52.460    -34.902     26.468     22.887      0.000    -65.700    500.000 
  16.100      1.616     25.546    -52.416    -34.907     25.546     22.350      0.000    -65.700    500.000 
  16.200      1.686     24.673    -52.372    -34.910     24.673     21.772      0.000    -65.700    500.000 
  16.300      1.756     23.853    -52.328    -34.913     23.853     21.156      0.000    -65.700    500.000 
  16.400      1.826     23.071    -52.285    -34.915     23.071     20.505      0.000    -65.700    500.000 
  16.500      1.896     22.339    -52.243    -34.915     22.339     19.823      0.000    -65.700    500.000 
  16.600      1.966     21.661    -52.200    -34.915     21.661     19.189      0.000    -65.700    500.000 
  16.700      2.036     21.019    -52.158    -34.914     21.019     18.685      0.000    -65.700    500.000 
  16.800      2.106     20.424    -52.116    -34.912     20.424     18.210      0.000    -65.700    500.000 
  16.900      2.176     19.879    -52.075    -34.909     19.879     17.727      0.000    -65.700    500.000 
  17.000      2.246     19.370    -52.034    -34.906     19.370     17.225      0.000    -65.700    500.000 
  17.100      2.316     18.912    -51.993    -34.902     18.912     16.704      0.000    -65.700    500.000 
  17.200      2.386     18.495    -51.952    -34.897     18.495     16.166      0.000    -65.700    500.000 
  17.300      2.456     18.117    -51.912    -34.892     18.117     15.616      0.000    -65.700    500.000 
  17.400      2.526     17.790    -51.872    -34.886     17.790     15.058      0.000    -65.700    500.000 
  17.500      2.596     17.496    -51.833    -34.880     17.496     14.495      0.000    -65.700    500.000 
  17.600      2.714     17.251    -51.794    -34.873     17.251     13.933      0.000    -65.700    500.000 
  17.700      2.831     17.046    -51.755    -34.866     17.046     13.375      0.000    -65.700    500.000 
  17.800      2.949     16.877    -51.716    -34.858     16.877     12.824      0.000    -65.700    500.000 
  17.900      3.066     16.755    -51.678    -34.851     16.755     12.283      0.000    -65.700    500.000 
  18.000      3.184     16.666    -51.640    -34.843     16.666     11.757      0.000    -65.700    500.000 
  18.100      3.301     16.625    -51.602    -34.834     16.625     11.248      0.000    -65.700    500.000 
  18.200      3.419     16.619    -51.565    -34.826     16.619     10.758      0.000    -65.700    500.000 
  18.300      3.536     16.655    -51.528    -34.817     16.655     10.289      0.000    -65.700    500.000 
  18.400      3.654     16.726    -51.491    -34.808     16.726      9.844      0.000    -65.700    500.000 
  18.500      3.771     16.838    -51.455    -34.799     16.838      9.423      0.000    -65.700    500.000 
  18.600      3.889     16.993    -51.419    -34.790     16.993      9.029      0.000    -65.700    500.000 
  18.700      4.006     17.180    -51.383    -34.780     17.180      8.662      0.000    -65.700    500.000 
  18.800      4.124     17.412    -51.347    -34.771     17.412      8.324      0.000    -65.700    500.000 
  18.900      4.241     17.672    -51.312    -34.762     17.672      8.014      0.000    -65.700    500.000 
  19.000      4.359     17.979    -51.277    -34.753     17.979      7.733      0.000    -65.700    500.000 
  19.100      4.476     18.316    -51.242    -34.743     18.316      7.480      0.000    -65.700    500.000 
  19.200      4.594     18.696    -51.208    -34.734     18.696      7.256      0.000    -65.700    500.000 
  19.300      4.744     19.108    -51.174    -34.725     19.108      7.060      0.000    -65.700    500.000 
  19.400      4.928     19.560    -51.140    -34.716     19.560      6.890      0.000    -65.700    500.000 
  19.500      5.111     20.042    -51.106    -34.707     20.042      6.747      0.000    -65.700    500.000 
  19.600      5.295     20.565    -51.073    -34.698     20.565      6.628      0.000    -65.700    500.000 
  19.700      5.478     21.119    -51.040    -34.689     21.119      6.534      0.000    -65.700    500.000 
  19.800      5.662     21.711    -51.007    -34.680     21.711      6.462      0.000    -65.700    500.000 
  19.900      5.845     22.333    -50.975    -34.672     22.333      6.410      0.000    -65.700    500.000 
  20.000      6.029     22.992    -50.943    -34.663     22.992      6.379      0.000    -65.700    500.000 
  20.100      6.212     23.679    -50.911    -34.655     23.679      6.365      0.000    -65.700    500.000 
  20.200      6.396     24.403    -50.879    -34.647     24.403      6.367      0.000    -65.700    500.000 
  20.300      6.579     25.155    -50.848    -34.640     25.155      6.384      0.000    -65.700    500.000 
  20.400      6.763     25.943    -50.817    -34.632     25.943      6.414      0.000    -65.700    500.000 
