   13.759  11.64000 1144.00000   1.41513  14.22058   2.08891
   13.767  11.61000 1148.00000   1.41969  14.23869   2.09847
   13.796  11.59500 1152.00000   1.42400  14.25655   2.10806
   13.804  11.56500 1156.00000   1.42854  14.27415   2.11766
   13.832  11.55000 1160.00000   1.43285  14.29149   2.12728
   13.840  11.52000 1164.00000   1.43737  14.30859   2.13693
   13.868  11.50500 1168.00000   1.44166  14.32542   2.14659
   13.875  11.47500 1172.00000   1.44616  14.34201   2.15627
   13.903  11.46000 1176.00000   1.45045  14.35834   2.16597
   13.909  11.43000 1180.00000   1.45493  14.37441   2.17568
   13.937  11.41500 1184.00000   1.45920  14.39023   2.18542
   13.942  11.38500 1188.00000   1.46366  14.40579   2.19518
   13.970  11.37000 1192.00000   1.46792  14.42109   2.20496
   13.997  11.35500 1196.00000   1.47218  14.43613   2.21475
   14.002  11.32500 1200.00000   1.47661  14.45092   2.22457
   14.029  11.31000 1204.00000   1.48085  14.46545   2.23440
   14.033  11.28000 1208.00000   1.48526  14.47973   2.24426
   14.060  11.26500 1212.00000   1.48949  14.49374   2.25413
   14.086  11.25000 1216.00000   1.49372  14.50749   2.26403
   14.112  11.23500 1220.00000   1.49794  14.52099   2.27394
   14.116  11.20500 1224.00000   1.50231  14.53422   2.28387
   14.119  11.17500 1228.00000   1.50667  14.58156   2.29120
   14.145  11.16000 1232.00000   1.51087  14.59442   2.30116
   14.170  11.14500 1236.00000   1.51507  14.60702   2.31114
   14.173  11.11500 1240.00000   1.51939  14.61936   2.32114
   14.198  11.10000 1244.00000   1.52357  14.63144   2.33116
   14.223  11.08500 1248.00000   1.52775  14.64325   2.34120
   14.248  11.07000 1252.00000   1.53193  14.65481   2.35126
   14.273  11.05500 1256.00000   1.53610  14.66610   2.36134
   14.297  11.04000 1260.00000   1.54026  14.67712   2.37144
   14.298  11.01000 1264.00000   1.54452  14.72357   2.37884
   14.299  10.98000 1268.00000   1.54877  14.73422   2.38897
   14.323  10.96500 1272.00000   1.55291  14.74460   2.39911
   14.347  10.95000 1276.00000   1.55705  14.75472   2.40928
   14.371  10.93500 1280.00000   1.56118  14.76458   2.41947
   14.394  10.92000 1284.00000   1.56530  14.77417   2.42968
   14.394  10.89000 1288.00000   1.56949  14.82005   2.43712
   14.418  10.87500 1292.00000   1.57361  14.82926   2.44735
   14.441  10.86000 1296.00000   1.57771  14.83820   2.45761
   14.464  10.84500 1300.00000   1.58181  14.84688   2.46789
   14.486  10.83000 1304.00000   1.58590  14.85529   2.47819
   14.509  10.81500 1308.00000   1.58999  14.86343   2.48851
   14.531  10.80000 1312.00000   1.59407  14.90874   2.49598
   14.554  10.78500 1316.00000   1.59815  14.91650   2.50633
   14.576  10.77000 1320.00000   1.60222  14.92399   2.51670
   14.598  10.75500 1324.00000   1.60628  14.93121   2.52709
   14.596  10.72500 1328.00000   1.61037  14.97618   2.53459
   14.618  10.71000 1332.00000   1.61442  14.98302   2.54501
   14.639  10.69500 1336.00000   1.61846  14.98959   2.55544
   14.661  10.68000 1340.00000   1.62250  14.99588   2.56590
   14.706  10.68000 1344.00000   1.62652  15.00191   2.57638
   14.703  10.65000 1348.00000   1.63055  15.04642   2.58392
   14.724  10.63500 1352.00000   1.63457  15.05206   2.59443
   14.745  10.62000 1356.00000   1.63858  15.05743   2.60495
   14.790  10.62000 1360.00000   1.64259  15.06252   2.61550
   14.786  10.59000 1364.00000   1.64659  15.10669   2.62307
   14.807  10.57500 1368.00000   1.65058  15.11140   2.63364
   14.827  10.56000 1372.00000   1.65457  15.11583   2.64424
   14.847  10.54500 1376.00000   1.65855  15.15977   2.65182
   14.867  10.53000 1380.00000   1.66252  15.16382   2.66245
   14.887  10.51500 1384.00000   1.66649  15.16759   2.67310
   14.932  10.51500 1388.00000   1.67048  15.17108   2.68377
   14.926  10.48500 1392.00000   1.67440  15.21467   2.69138
   14.946  10.47000 1396.00000   1.67835  15.21778   2.70208
   14.990  10.47000 1400.00000   1.68233  15.22061   2.71280
   14.984  10.44000 1404.00000   1.68622  15.26397   2.72042
   15.003  10.42500 1408.00000   1.69015  15.26641   2.73117
   15.047  10.42500 1412.00000   1.69413  15.26857   2.74194
   15.041  10.39500 1416.00000   1.69798  15.31169   2.74958
   15.085  10.39500 1420.00000   1.70196  15.31346   2.76038
   15.103  10.38000 1424.00000   1.70586  15.31495   2.77120
   15.096  10.35000 1428.00000   1.70968  15.35784   2.77886
   15.140  10.35000 1432.00000   1.71365  15.35894   2.78971
   15.158  10.33500 1436.00000   1.71753  15.35976   2.80059
   15.176  10.32000 1440.00000   1.72141  15.40242   2.80826
   15.194  10.30500 1444.00000   1.72528  15.40284   2.81917
   15.238  10.30500 1448.00000   1.72923  15.40298   2.83009
   15.229  10.27500 1452.00000   1.73300  15.44541   2.83778
   15.273  10.27500 1456.00000   1.73694  15.44515   2.84874
   15.290  10.26000 1460.00000   1.74079  15.44461   2.85971
   15.307  10.24500 1464.00000   1.74463  15.48681   2.86742
   15.324  10.23000 1468.00000   1.74846  15.48587   2.87843
   15.341  10.21500 1472.00000   1.75229  15.52795   2.88614
   15.384  10.21500 1476.00000   1.75622  15.52662   2.89718
   15.401  10.20000 1480.00000   1.76003  15.52500   2.90824
   15.418  10.18500 1484.00000   1.76384  15.56684   2.91597
   15.434  10.17000 1488.00000   1.76764  15.56482   2.92706
   15.477  10.17000 1492.00000   1.77155  15.56253   2.93817
   15.493  10.15500 1496.00000   1.77535  15.60413   2.94592
   15.509  10.14000 1500.00000   1.77913  15.60143   2.95706
   15.525  10.12500 1504.00000   1.78291  15.64292   2.96483
   15.541  10.11000 1508.00000   1.78667  15.63982   2.97600
   15.584  10.11000 1512.00000   1.79057  15.63643   2.98719
   15.599  10.09500 1516.00000   1.79433  15.67768   2.99497
   15.615  10.08000 1520.00000   1.79808  15.67389   3.00619
   15.630  10.06500 1524.00000   1.80183  15.71502   3.01398
   15.672  10.06500 1528.00000   1.80571  15.71083   3.02523
   15.687  10.05000 1532.00000   1.80945  15.75184   3.03303
   15.702  10.03500 1536.00000   1.81317  15.74724   3.04431
   15.744  10.03500 1540.00000   1.81705  15.74235   3.05562
   15.759  10.02000 1544.00000   1.82077  15.78313   3.06343
   15.774  10.00500 1548.00000   1.82447  15.77784   3.07477
   15.788   9.99000 1552.00000   1.82818  15.81850   3.08259
   15.830   9.99000 1556.00000   1.83204  15.81280   3.09396
   15.844   9.97500 1560.00000   1.83573  15.85334   3.10179
   15.858   9.96000 1564.00000   1.83941  15.84723   3.11319
   15.900   9.96000 1568.00000   1.84326  15.84083   3.12461
   15.914   9.94500 1572.00000   1.84693  15.88113   3.13246
   15.956   9.94500 1576.00000   1.85077  15.87433   3.14391
   15.969   9.93000 1580.00000   1.85443  15.91451   3.15177
   15.983   9.91500 1584.00000   1.85809  15.90730   3.16325
   15.996   9.90000 1588.00000   1.86174  15.94736   3.17112
   16.038   9.90000 1592.00000   1.86556  15.93974   3.18263
   16.051   9.88500 1596.00000   1.86920  15.97968   3.19051
   16.092   9.88500 1600.00000   1.87302  15.97164   3.20205
   16.105   9.87000 1604.00000   1.87664  16.01147   3.20994
   16.118   9.85500 1608.00000   1.88026  16.00302   3.22151
   16.131   9.84000 1612.00000   1.88388  16.04272   3.22941
   16.172   9.84000 1616.00000   1.88768  16.03386   3.24101
   16.184   9.82500 1620.00000   1.89128  16.07345   3.24892
   16.225   9.82500 1624.00000   1.89507  16.06417   3.26056
   16.237   9.81000 1628.00000   1.89866  16.10364   3.26847
   16.278   9.81000 1632.00000   1.90244  16.09395   3.28014
   16.290   9.79500 1636.00000   1.90603  16.13329   3.28806
   16.302   9.78000 1640.00000   1.90960  16.12319   3.29976
   16.314   9.76500 1644.00000   1.91317  16.16242   3.30769
