ZONE T="ZONE1"
I= 31 ,J= 21 ,K=1,F=POINT
   73.000   0.25000 135.00338   7.00613   0.00000 -55.10157   1.07662   0.94805  -0.69805 -66.42780     -0.890
   80.000   0.25000 140.00350   3.39871   0.00000 -54.17747   1.01720   1.03896  -0.78896 -65.21092      0.968
   87.000   0.25000 142.50356  -0.20965   0.00000 -53.35192   0.95624   1.12987  -0.87987 -63.94204      2.711
   93.000   0.25000 145.00363  -3.28324   0.00000 -52.60768   0.91348   1.20779  -0.95779 -62.80714      4.043
  100.000   0.25000 150.00375  -6.83235   0.00000 -51.72726   0.86904   1.29870  -1.04870 -61.43238      5.599
  107.000   0.25000 152.50381 -10.28670   0.00000 -50.88221   0.82956   1.38961  -1.13961 -59.99329      7.068
  113.000   0.25000 155.00388 -13.14244   0.00000 -50.14410   0.79969   1.46753  -1.21753 -58.70248      8.324
  120.000   0.25000 157.50394 -16.31167   0.00000 -49.26131   0.76802   1.55844  -1.30844 -57.13881      9.729
  127.000   0.25000 160.00400 -19.26515   0.00000 -48.44122   0.73983   1.64935  -1.39935 -55.49987     11.171
  133.000   0.25000 162.50406 -21.60277   0.00000 -47.64532   0.71898   1.72727  -1.47727 -54.03404     12.377
  140.000   0.25000 167.50419 -24.10149   0.00000 -46.74090   0.69511   1.81818  -1.56818 -52.26394     13.861
  147.000   0.25000 170.00425 -26.35617   0.00000 -45.79695   0.67032   1.90909  -1.65909 -50.42498     15.277
  153.000   0.25000 172.50431 -28.15336   0.00000 -44.94140   0.64566   1.98701  -1.73701 -48.77547     16.533
  160.000   0.25000  10.00025 -18.62056   0.00000   0.00000   0.00000   2.07792  -1.82792 -52.35568     17.333
  167.000   0.25000   7.50019 -16.99726 -41.19688   0.00000   0.00000   2.16883  -1.91883 -53.48381     17.829
  173.000   0.25000   5.00013 -13.72815 -36.40454   0.00000   0.00000   2.24675  -1.99675 -54.93128     17.116
  180.000   0.25000   5.00013 -14.50880 -38.18021   0.00000   0.00000   2.33766  -2.08766 -54.83511     18.221
  187.000   0.25000   5.00013 -15.20539 -37.84069   0.00000   0.00000   2.42857  -2.17857 -54.22680     19.326
  193.000   0.25000   5.00013 -15.74497 -37.55673   0.00000   0.00000   2.50649  -2.25649 -53.53248     20.211
  200.000   0.25000   5.00013 -16.30875 -37.23330   0.00000   0.00000   2.59740  -2.34740 -52.81445     21.200
    0.000   0.38000   0.00000   0.00000 -87.63683   0.00000   0.00000   0.00000   0.38000 -52.81445     21.200
    7.000   0.37500   0.00000   0.00000 -59.53365   0.00000   0.00000   0.09091   0.28409 -52.81445     21.200
   13.000   0.37500  75.00188  36.37794   0.00000 -63.89747   2.00254   0.16883   0.20617 -75.02437     -3.779
   20.000   0.37500  87.50219  33.40534   0.00000 -62.65440   1.82949   0.25974   0.11526 -74.04394     -4.808
   27.000   0.37500  95.00238  30.22559   0.00000 -61.47272   1.69626   0.35065   0.02435 -73.34867     -5.451
   33.000   0.37500 102.50256  27.45372   0.00000 -60.54332   1.58360   0.42857  -0.05357 -72.69930     -6.746
   40.000   0.37500 110.00275  24.16392   0.00000 -59.50535   1.46481   0.51948  -0.14448 -71.71767     -7.998
   47.000   0.37500 115.00288  20.81726   0.00000 -58.53610   1.35825   0.61039  -0.23539 -70.69815     -8.399
   53.000   0.37500 117.50294  17.36753   0.00000 -57.72797   1.28123   0.68831  -0.31331 -69.77520     -7.572
   60.000   0.37500 122.50306  13.87758   0.00000 -56.79975   1.19684   0.77922  -0.40422 -68.69718     -5.644
   67.000   0.37500 127.50319  10.34608   0.00000 -55.85474   1.12374   0.87013  -0.49513 -67.57878     -3.596
   73.000   0.37500 132.50331   7.28607   0.00000 -55.09094   1.06922   0.94805  -0.57305 -66.58368     -1.801
   80.000   0.37500 135.00338   3.69456   0.00000 -54.26737   1.00545   1.03896  -0.66396 -65.38903      0.186
   87.000   0.37500 140.00350   0.08628   0.00000 -53.42048   0.94765   1.12987  -0.75487 -64.13975      1.958
   93.000   0.37500 142.50356  -2.99734   0.00000 -52.70841   0.90552   1.20779  -0.83279 -63.02360      3.373
  100.000   0.37500 145.00363  -6.55743   0.00000 -51.86011   0.85901   1.29870  -0.92370 -61.67346      4.902
  107.000   0.37500 150.00375 -10.05228   0.00000 -50.95017   0.82219   1.38961  -1.01461 -60.25323      6.379
  113.000   0.37500 152.50381 -12.95261   0.00000 -50.24720   0.79032   1.46753  -1.09253 -58.97915      7.575
  120.000   0.37500 155.00388 -16.18248   0.00000 -49.39640   0.75979   1.55844  -1.18344 -57.43204      9.066
  127.000   0.37500 157.50394 -19.20481   0.00000 -48.51823   0.73160   1.64935  -1.27435 -55.80513     10.485
  133.000   0.37500 160.00400 -21.60111   0.00000 -47.77644   0.71063   1.72727  -1.35227 -54.34558     11.697
  140.000   0.37500 162.50406 -24.14732   0.00000 -46.90846   0.68732   1.81818  -1.44318 -52.58434     13.208
  147.000   0.37500 167.50419 -26.45168   0.00000 -45.96094   0.66366   1.90909  -1.53409 -50.74535     14.716
  153.000   0.37500 170.00425 -28.26008   0.00000 -45.08346   0.64056   1.98701  -1.61201 -49.10548     15.976
  160.000   0.37500  10.00025 -18.74192   0.00000   0.00000   0.00000   2.07792  -1.70292 -52.60926     16.744
  167.000   0.37500   7.50019 -17.11987 -44.15496   0.00000   0.00000   2.16883  -1.79383 -53.71079     17.188
  173.000   0.37500   5.00013 -13.83770 -39.21001   0.00000   0.00000   2.24675  -1.87175 -55.13433     16.516
  180.000   0.37500   5.00013 -14.62235 -38.41900   0.00000   0.00000   2.33766  -1.96266 -55.03464     17.586
  187.000   0.37500   5.00013 -15.32363 -38.07580   0.00000   0.00000   2.42857  -2.05357 -54.42866     18.755
  193.000   0.37500   5.00013 -15.86217 -37.78822   0.00000   0.00000   2.50649  -2.13149 -53.73873     19.619
  200.000   0.37500   5.00013 -16.42716 -37.46081   0.00000   0.00000   2.59740  -2.22240 -52.98311     20.683
    0.000   0.50000   0.00000   0.00000 -80.11076   0.00000   0.00000   0.00000   0.50000 -52.98311     20.683
    7.000   0.50000   0.00000   0.00000 -61.18332   0.00000   0.00000   0.09091   0.40909 -52.98311     20.683
   13.000   0.50000  60.00150  33.66737   0.00000 -62.23189   1.81806   0.16883   0.33117 -74.63455      0.977
   20.000   0.50000  80.00200  32.94444   0.00000 -62.18454   1.80034   0.25974   0.24026 -74.49068     -2.464
   27.000   0.50000  90.00225  30.09193   0.00000 -61.23157   1.66684   0.35065   0.14935 -73.58335     -3.493
   33.000   0.50000  97.50244  27.44022   0.00000 -60.34710   1.57784   0.42857   0.07143 -72.75975     -4.259
   40.000   0.50000 105.00263  24.23781   0.00000 -59.39603   1.44772   0.51948  -0.01948 -71.78897     -5.817
   47.000   0.50000 112.50281  20.95959   0.00000 -58.47429   1.34935   0.61039  -0.11039 -70.78338     -6.922
   53.000   0.50000 115.00288  18.09155   0.00000 -57.67203   1.27821   0.68831  -0.18831 -69.65103     -7.167
   60.000   0.50000 120.00300  14.09468   0.00000 -56.76633   1.19040   0.77922  -0.27922 -68.80858     -6.093
   67.000   0.50000 125.00313  10.58918   0.00000 -55.91424   1.11133   0.87013  -0.37013 -67.71262     -4.239
   73.000   0.50000 127.50319   7.54618   0.00000 -55.17541   1.05804   0.94805  -0.44805 -66.73539     -2.612
   80.000   0.50000 132.50331   3.96687   0.00000 -54.31334   0.99730   1.03896  -0.53896 -65.55898     -0.603
   87.000   0.50000 135.00338   0.36246   0.00000 -53.46172   0.94090   1.12987  -0.62987 -64.33237      1.234
