TITLE     = ""
VARIABLES = "V1"
"V2"
"V3"
"V4"
"V5"
"V6"
"V7"
"V8"
"V9"
"V10"
"V11"
ZONE T="ZONE 001"
 I=2666, J=1, K=1,F=POINT
DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 1.274999976E+000 -6.675900269E+001 3.700000048E-002 9.789999723E-001 6.400000304E-002 1.487678615E-003 -1.662614793E-001 6.710887537E-004 8.885884658E-003 2.158769872E-003 2.767241299E-001
 1.289999962E+000 -6.671800232E+001 3.700000048E-002 9.789999723E-001 6.400000304E-002 1.487678615E-003 -1.662004888E-001 6.710887537E-004 8.913399652E-003 2.158769872E-003 2.809126973E-001
 1.304999948E+000 -6.667700195E+001 3.700000048E-002 9.789999723E-001 6.400000304E-002 1.487678615E-003 -1.661394835E-001 6.710887537E-004 8.940914646E-003 2.158769872E-003 2.851012349E-001
 1.320000052E+000 -6.663600159E+001 3.700000048E-002 9.789999723E-001 6.400000304E-002 1.487678615E-003 -1.660784930E-001 6.710887537E-004 8.968429640E-003 2.158769872E-003 2.892897725E-001
 1.335000038E+000 -6.659600067E+001 3.700000048E-002 9.789999723E-001 6.400000304E-002 1.487678615E-003 -1.660189778E-001 6.710887537E-004 8.995273151E-003 2.158769872E-003 2.933762074E-001
 1.350000024E+000 -6.655500031E+001 3.700000048E-002 9.779999852E-001 6.400000304E-002 1.486159046E-003 -1.657884717E-001 6.710887537E-004 9.022788145E-003 2.157249954E-003 2.977342904E-001
 1.365000010E+000 -6.651399994E+001 3.799999878E-002 9.779999852E-001 6.400000304E-002 1.609944273E-003 -1.795313358E-001 6.710887537E-004 9.050303139E-003 2.281033900E-003 2.881189883E-001
 1.379999995E+000 -6.647399902E+001 3.799999878E-002 9.779999852E-001 6.400000304E-002 1.609944273E-003 -1.794669330E-001 6.710887537E-004 9.077147581E-003 2.281033900E-003 2.922103107E-001
 1.394999981E+000 -6.643299866E+001 3.799999878E-002 9.779999852E-001 6.499999762E-002 1.609944273E-003 -1.794009209E-001 7.140248781E-004 9.687176906E-003 2.323971596E-003 2.969864011E-001
 1.409999967E+000 -6.639299774E+001 3.799999878E-002 9.779999852E-001 6.499999762E-002 1.609944273E-003 -1.793365180E-001 7.140248781E-004 9.715738706E-003 2.323971596E-003 3.010794520E-001
 1.424999952E+000 -6.635199738E+001 3.799999878E-002 9.779999852E-001 6.499999762E-002 1.609944273E-003 -1.792705208E-001 7.140248781E-004 9.745013900E-003 2.323971596E-003 3.052747548E-001
 1.440000057E+000 -6.631199646E+001 3.799999878E-002 9.779999852E-001 6.499999762E-002 1.609944273E-003 -1.792061180E-001 7.140248781E-004 9.773575701E-003 2.323971596E-003 3.093678057E-001
 1.455000043E+000 -6.627100372E+001 3.799999878E-002 9.779999852E-001 6.499999762E-002 1.609944273E-003 -1.791401207E-001 7.140248781E-004 9.802845307E-003 2.323971596E-003 3.135623634E-001
 1.470000029E+000 -6.623100281E+001 3.799999878E-002 9.779999852E-001 6.499999762E-002 1.609944273E-003 -1.790757179E-001 7.140248781E-004 9.831407107E-003 2.323971596E-003 3.176554143E-001
 1.485000014E+000 -6.619000244E+001 3.799999878E-002 9.769999981E-001 6.499999762E-002 1.608298160E-003 -1.788266748E-001 7.140248781E-004 9.860682301E-003 2.322325017E-003 3.220337629E-001
 1.500000000E+000 -6.615000153E+001 3.900000080E-002 9.769999981E-001 6.499999762E-002 1.738640014E-003 -1.932498366E-001 7.140248781E-004 9.889244102E-003 2.452665474E-003 3.116392493E-001
 1.514999986E+000 -6.611000061E+001 3.900000080E-002 9.769999981E-001 6.499999762E-002 1.738640014E-003 -1.931802928E-001 7.140248781E-004 9.917804971E-003 2.452665474E-003 3.157374561E-001
 1.529999971E+000 -6.606900024E+001 3.900000080E-002 9.769999981E-001 6.499999762E-002 1.738640014E-003 -1.931090057E-001 7.140248781E-004 9.947081096E-003 2.452665474E-003 3.199380636E-001
 1.544999957E+000 -6.602899933E+001 3.900000080E-002 9.769999981E-001 6.499999762E-002 1.738640014E-003 -1.930394620E-001 7.140248781E-004 9.975641966E-003 2.452665474E-003 3.240362406E-001
 1.559999943E+000 -6.598899841E+001 3.900000080E-002 9.769999981E-001 6.499999762E-002 1.738640014E-003 -1.929699183E-001 7.140248781E-004 1.000420377E-002 2.452665474E-003 3.281344473E-001
 1.575000048E+000 -6.594899750E+001 3.900000080E-002 9.769999981E-001 6.499999762E-002 1.738640014E-003 -1.929003596E-001 7.140248781E-004 1.003276557E-002 2.452665474E-003 3.322326541E-001
 1.590000033E+000 -6.590899658E+001 3.900000080E-002 9.769999981E-001 6.499999762E-002 1.738640014E-003 -1.928308159E-001 7.140248781E-004 1.006132737E-002 2.452665474E-003 3.363308609E-001
 1.605000019E+000 -6.586900330E+001 3.900000080E-002 9.769999981E-001 6.499999762E-002 1.738640014E-003 -1.927612871E-001 7.140248781E-004 1.008988358E-002 2.452665474E-003 3.404282629E-001
 1.620000005E+000 -6.582900238E+001 3.999999911E-002 9.760000110E-001 6.499999762E-002 1.873919857E-003 -2.076846659E-001 7.140248781E-004 1.011844538E-002 2.587945666E-003 3.295335472E-001
 1.634999990E+000 -6.578900146E+001 3.999999911E-002 9.760000110E-001 6.499999762E-002 1.873919857E-003 -2.076097131E-001 7.140248781E-004 1.014700718E-002 2.587945666E-003 3.336371481E-001
 1.649999976E+000 -6.574900055E+001 3.999999911E-002 9.760000110E-001 6.499999762E-002 1.873919857E-003 -2.075347602E-001 7.140248781E-004 1.017556805E-002 2.587945666E-003 3.377407491E-001
 1.664999962E+000 -6.570899963E+001 3.999999911E-002 9.760000110E-001 6.599999964E-002 1.873919857E-003 -2.074597925E-001 7.589894230E-004 1.084671821E-002 2.632909920E-003 3.424869478E-001
 1.679999948E+000 -6.566899872E+001 3.999999911E-002 9.760000110E-001 6.599999964E-002 1.873919857E-003 -2.073848397E-001 7.589894230E-004 1.087707840E-002 2.632909920E-003 3.465923667E-001
 1.695000052E+000 -6.562899780E+001 3.999999911E-002 9.760000110E-001 6.599999964E-002 1.873919857E-003 -2.073098868E-001 7.589894230E-004 1.090743858E-002 2.632909920E-003 3.506977856E-001
 1.710000038E+000 -6.558899689E+001 3.999999911E-002 9.760000110E-001 6.599999964E-002 1.873919857E-003 -2.072349191E-001 7.589894230E-004 1.093779877E-002 2.632909920E-003 3.548031747E-001
 1.725000024E+000 -6.554900360E+001 3.999999911E-002 9.760000110E-001 6.599999964E-002 1.873919857E-003 -2.071599811E-001 7.589894230E-004 1.096815336E-002 2.632909920E-003 3.589078188E-001
 1.740000010E+000 -6.551000214E+001 4.100000113E-002 9.750000238E-001 6.599999964E-002 2.015939448E-003 -2.227814794E-001 7.589894230E-004 1.099775545E-002 2.774925437E-003 3.472160697E-001
 1.754999995E+000 -6.547000122E+001 4.100000113E-002 9.750000238E-001 6.599999964E-002 2.015939448E-003 -2.227008343E-001 7.589894230E-004 1.102811564E-002 2.774925437E-003 3.513271511E-001
 1.769999981E+000 -6.543000031E+001 4.100000113E-002 9.750000238E-001 6.599999964E-002 2.015939448E-003 -2.226201892E-001 7.589894230E-004 1.105847582E-002 2.774925437E-003 3.554382622E-001
 1.784999967E+000 -6.538999939E+001 4.100000113E-002 9.750000238E-001 6.599999964E-002 2.015939448E-003 -2.225395590E-001 7.589894230E-004 1.108883601E-002 2.774925437E-003 3.595493436E-001
 1.799999952E+000 -6.535099792E+001 4.100000113E-002 9.750000238E-001 6.599999964E-002 2.015939448E-003 -2.224609256E-001 7.589894230E-004 1.111843809E-002 2.774925437E-003 3.635577261E-001
 1.815000057E+000 -6.531099701E+001 4.100000113E-002 9.750000238E-001 6.599999964E-002 2.015939448E-003 -2.223802954E-001 7.589894230E-004 1.114879828E-002 2.774925437E-003 3.676688075E-001
 1.830000043E+000 -6.527200317E+001 4.100000113E-002 9.750000238E-001 6.599999964E-002 2.015939448E-003 -2.223016769E-001 7.589894230E-004 1.117839385E-002 2.774925437E-003 3.716763854E-001
 1.845000029E+000 -6.523200226E+001 4.100000113E-002 9.750000238E-001 6.599999964E-002 2.015939448E-003 -2.222210467E-001 7.589894230E-004 1.120875403E-002 2.774925437E-003 3.757874966E-001
 1.860000014E+000 -6.519300079E+001 4.199999943E-002 9.739999771E-001 6.599999964E-002 2.164851176E-003 -2.385514528E-001 7.589894230E-004 1.123835612E-002 2.923840191E-003 3.633868098E-001
 1.875000000E+000 -6.515299988E+001 4.199999943E-002 9.739999771E-001 6.599999964E-002 2.164851176E-003 -2.384648621E-001 7.589894230E-004 1.126871631E-002 2.923840191E-003 3.675038815E-001
 1.889999986E+000 -6.511399841E+001 4.199999943E-002 9.739999771E-001 6.599999964E-002 2.164851176E-003 -2.383804172E-001 7.589894230E-004 1.129831746E-002 2.923840191E-003 3.715180457E-001
 1.904999971E+000 -6.507399750E+001 4.199999943E-002 9.739999771E-001 6.599999964E-002 2.164851176E-003 -2.382938266E-001 7.589894230E-004 1.132867765E-002 2.923840191E-003 3.756350875E-001
 1.919999957E+000 -6.503500366E+001 4.199999943E-002 9.739999771E-001 6.700000167E-002 2.164851176E-003 -2.382094115E-001 8.060449036E-004 1.206245925E-002 2.970898058E-003 3.803526759E-001
 1.934999943E+000 -6.499500275E+001 4.199999943E-002 9.739999771E-001 6.700000167E-002 2.164851176E-003 -2.381228209E-001 8.060449036E-004 1.209470164E-002 2.970898058E-003 3.844716251E-001
 1.950000048E+000 -6.495600128E+001 4.199999943E-002 9.739999771E-001 6.700000167E-002 2.164851176E-003 -2.380383909E-001 8.060449036E-004 1.212613843E-002 2.970898058E-003 3.884876370E-001
 1.965000033E+000 -6.491699982E+001 4.199999943E-002 9.739999771E-001 6.700000167E-002 2.164851176E-003 -2.379539460E-001 8.060449036E-004 1.215757523E-002 2.970898058E-003 3.925036490E-001
 1.980000019E+000 -6.487699890E+001 4.300000146E-002 9.729999900E-001 6.700000167E-002 2.320809523E-003 -2.550036013E-001 8.060449036E-004 1.218981855E-002 3.126853611E-003 3.794863522E-001
