  15.9000   11.3929    0.7571   15.9000   44.8854    1.5900
  16.0000   11.5617    0.7619   16.0000   45.1618    1.6000
  16.1000   11.7300    0.7667   16.1000   45.4341    1.6100
  16.2000   11.8977    0.7714   16.2000   45.7088    1.6200
  16.3000   12.0651    0.7762   16.3000   45.9790    1.6300
  16.4000   12.2315    0.7810   16.4000   46.2515    1.6400
  16.5000   12.3973    0.7857   16.5000   46.5199    1.6500
  16.6000   12.5625    0.7905   16.6000   46.7905    1.6600
  16.7000   12.7273    0.7952   16.7000   47.0565    1.6700
  16.8000   12.8910    0.8000   16.8000   47.3244    1.6800
  16.9000   13.0540    0.8048   16.9000   47.5893    1.6900
  17.0000   13.2164    0.8095   17.0000   47.8556    1.7000
  17.1000   13.3780    0.8143   17.1000   48.1211    1.7100
  17.2000   13.5392    0.8190   17.2000   48.3847    1.7200
  17.3000   13.6994    0.8238   17.3000   48.6490    1.7300
  17.4000   13.8588    0.8286   17.4000   48.9067    1.7400
  17.5000   14.0175    0.8333   17.5000   49.1683    1.7500
  17.6000   14.1758    0.8381   17.6000   49.4335    1.7600
  17.7000   14.3330    0.8429   17.7000   49.7004    1.7700
  17.8000   14.4894    0.8476   17.8000   49.9499    1.7800
  17.9000   14.6451    0.8524   17.9000   50.2086    1.7900
  18.0000   14.8005    0.8571   18.0000   50.4795    1.8000
  18.1000   14.9546    0.8619   18.1000   50.7537    1.8100
  18.2000   15.1079    0.8667   18.2000   51.0269    1.8200
  18.3000   15.2607    0.8714   18.3000   51.2993    1.8300
  18.4000   15.4125    0.8762   18.4000   51.5707    1.8400
  18.5000   15.5642    0.8810   18.5000   51.8414    1.8500
  18.6000   15.7146    0.8857   18.6000   52.1112    1.8600
  18.7000   15.8642    0.8905   18.7000   52.3803    1.8700
  18.8000   16.0131    0.8952   18.8000   52.6485    1.8800
  18.9000   16.1619    0.9000   18.9000   52.9159    1.8900
  19.0000   16.3093    0.9048   19.0000   53.1827    1.9000
  19.1000   16.4559    0.9095   19.1000   53.4486    1.9100
  19.2000   16.6020    0.9143   19.2000   53.7138    1.9200
  19.3000   16.7479    0.9190   19.3000   53.9784    1.9300
  19.4000   16.8923    0.9238   19.4000   54.2422    1.9400
  19.5000   17.0361    0.9286   19.5000   54.5053    1.9500
  19.6000   17.1793    0.9333   19.6000   54.7677    1.9600
  19.7000   17.3217    0.9381   19.7000   55.0295    1.9700
  19.8000   17.4641    0.9429   19.8000   55.2907    1.9800
  19.9000   17.6051    0.9476   19.9000   55.5512    1.9900
  20.0000   17.7454    0.9524   20.0000   55.8111    2.0000
  20.1000   17.8852    0.9571   20.1000   56.0703    2.0100
  20.2000   18.0249    0.9619   20.2000   56.3290    2.0200
  20.3000   18.1632    0.9667   20.3000   56.5871    2.0300
  20.4000   18.3008    0.9714   20.4000   56.8446    2.0400
  20.5000   18.4380    0.9762   20.5000   57.1015    2.0500
  20.6000   18.5752    0.9810   20.6000   57.3578    2.0600
  20.7000   18.7108    0.9857   20.7000   57.6137    2.0700
  20.8000   18.8459    0.9905   20.8000   57.8689    2.0800
  20.9000   18.9806    0.9952   20.9000   58.1236    2.0900
  21.0000   19.1144    1.0000   21.0000   58.3779    2.1000
  21.1000   19.2484    1.0048   21.1000   58.6315    2.1100
  21.2000   19.3811    1.0095   21.2000   58.8847    2.1200
  21.3000   19.5132    1.0143   21.3000   59.1374    2.1300
  21.4000   19.6447    1.0190   21.4000   59.3896    2.1400
  21.5000   19.7765    1.0238   21.5000   59.6413    2.1500
