 12.3000 -38.17965     0.00 -71.84453     0.00 
 12.4000 -38.16705     0.00 -72.59840     0.00 
 12.5000 -38.47706     0.00 -71.73698     0.00 
 12.6000 -38.79242     0.00 -71.18103     0.00 
 12.7000 -39.00660     0.00 -70.52153     0.00 
 12.8000 -38.86124     0.00 -69.90730     0.00 
 12.9000 -38.56612     0.00 -70.00778     0.00 
 13.0000 -38.36675     0.00 -70.49826     0.00 
 13.1000 -38.62332     0.00 -71.16413     0.00 
 13.2000 -38.49519     0.00 -70.63256     0.00 
 13.3000 -38.25633     0.00 -70.57194     0.00 
 13.4000 -37.99372     0.00 -70.31678     0.00 
 13.5000 -38.06792     0.00 -70.54013     0.00 
 13.6000 -37.81305     0.00 -70.86242     0.00 
 13.7000 -37.69922     0.00 -69.50558     0.00 
 13.8000 -38.45723     0.00 -70.02456     0.00 
 13.9000 -38.25265     0.00 -69.63990     0.00 
 14.0000 -38.40899     0.00 -69.35485     0.00 
 14.1000 -38.06602     0.00 -68.56590     0.00 
 14.2000 -38.18064     0.00 -68.04484     0.00 
 14.3000 -38.01781     0.00 -67.62014     0.00 
 14.4000 -38.10954     0.00 -68.36010     0.00 
 14.5000 -38.31103     0.00 -68.70114     0.00 
 14.6000 -38.01112     0.00 -67.77798     0.00 
 14.7000 -37.80385     0.00 -67.18801     0.00 
 14.8000 -37.71952     0.00 -67.20417     0.00 
 14.9000 -37.86551     0.00 -66.75956     0.00 
 15.0000 -37.87113     0.00 -66.40596     0.00 
 15.1000 -37.67242     0.00 -66.82294     0.00 
 15.2000 -37.33078     0.00 -66.60958     0.00 
 15.3000 -37.77682     0.00 -66.04390     0.00 
 15.4000 -37.75394     0.00 -66.56534     0.00 
 15.5000 -37.56056     0.00 -66.73829     0.00 
 15.6000 -37.66552     0.00 -67.38842     0.00 
 15.7000 -37.52384     0.00 -67.31084     0.00 
 15.8000 -37.52031     0.00 -67.67526     0.00 
 15.9000 -37.55381     0.00 -67.61930     0.00 
 16.0000 -37.26193     0.00 -67.65640     0.00 
 16.1000 -37.68469     0.00 -67.36317     0.00 
 16.2000 -37.69129     0.00 -66.83924     0.00 
 16.3000 -37.50241     0.00 -66.31742     0.00 
 16.4000 -37.36477     0.00 -66.31273     0.00 
 16.5000 -37.16449     0.00 -66.36682     0.00 
 16.6000 -37.01141     0.00 -66.69096     0.00 
 16.7000 -36.72423     0.00 -66.52679     0.00 
 16.8000 -36.63438     0.00 -66.33079     0.00 
 16.9000 -35.98336     0.00 -66.36984     0.00 
 17.0000 -35.96927     0.00 -66.56615     0.00 
 17.1000 -35.78988     0.00 -66.38979     0.00 
 17.2000 -36.04330     0.00 -66.21043     0.00 
 17.3000 -36.07277     0.00 -66.10996     0.00 
 17.4000 -35.82909     0.00 -65.41829     0.00 
 17.5000 -35.41717     0.00 -65.52339     0.00 
 17.6000 -35.30255     0.00 -65.09701     0.00 
 17.7000 -35.46391     0.00 -64.49364     0.00 
 17.8000 -35.17009     0.00 -63.80287     0.00 
 17.9000 -35.55272     0.00 -63.89835     0.00 
 18.0000 -35.44483     0.00 -64.17940     0.01 
 18.1000 -34.87591     0.00 -64.49285     0.01 
 18.2000 -35.03608     0.00 -63.62958     0.01 
 18.3000 -34.64608     0.00 -63.69459     0.01 
 18.4000 -34.64723     0.00 -63.49840     0.01 
 18.5000 -34.63372     0.00 -62.89956     0.02 
 18.6000 -34.28267     0.00 -62.67972     0.02 
 18.7000 -33.71171     0.00 -62.27010     0.03 
 18.8000 -33.54697     0.00 -61.64373     0.04 
 18.9000 -33.43559     0.00 -62.39395     0.04 
 19.0000 -33.32403     0.00 -62.58550     0.06 
 19.1000 -32.98301     0.00 -61.42045     0.07 
 19.2000 -32.85610     0.00 -59.92976     0.09 
 19.3000 -32.46029     0.00 -59.92650     0.11 
 19.4000 -32.19915     0.00 -59.94152     0.13 
 19.5000 -31.88320     0.00 -59.75932     0.16 
 19.6000 -32.01862     0.00 -59.89860     0.20 
 19.7000 -31.74901     0.00 -60.61371     0.24 
 19.8000 -31.62862     0.00 -59.88170     0.30 
 19.9000 -31.05831     0.00 -59.90593     0.36 
 20.0000 -30.78251     0.00 -59.18962     0.63 
 20.1000 -30.40067     0.00 -59.51130     1.04 
 20.2000 -30.16392     0.00 -59.96422     1.25 
 20.3000 -29.88802     0.00 -60.62508     1.49 
 20.4000 -29.78856     0.00 -60.45248     1.77 
 20.5000 -29.84644     0.00 -61.13601     2.09 
 20.6000 -29.99779     0.00 -60.58646     2.48 
 20.7000 -29.89784     0.00 -60.30094     2.92 
 20.8000 -29.59334     0.00 -60.48544     3.44 
 20.9000 -29.56797     0.00 -60.16295     4.03 
 21.0000 -29.56911     0.00 -60.61462     4.72 
 21.1000 -29.36645     0.00 -60.68350     5.51 
 21.2000 -29.17150     0.00 -59.92964     6.42 
 21.3000 -28.89700     0.00 -59.54284     7.45 
 21.4000 -28.94549     0.00 -59.24466     8.63 
 21.5000 -29.02102     0.00 -58.77213     9.97 
 21.6000 -28.31654     0.00 -58.99228    11.48 
 21.7000 -27.89157     0.00 -58.51103    13.19 
 21.8000 -27.59991     0.00 -58.17957    15.11 
 21.9000 -27.48542     0.00 -57.57138    17.25 
 22.0000 -27.26111     0.00 -56.55645    19.65 
 22.1000 -27.63016     0.00 -57.04963    22.32 
 22.2000 -27.70891     0.00 -57.52982    25.28 
 22.3000 -27.54960     0.00 -56.64669    28.55 
 22.4000 -27.38512     0.00 -56.21877    32.14 
 22.5000 -27.28153     0.00 -56.54621    36.09 
 22.6000 -27.07767     0.00 -56.59091    40.41 
 22.7000 -26.91327     0.00 -56.75794    45.11 
 22.8000 -26.83846     0.00 -56.44935    50.22 
 22.9000 -26.85341     0.00 -56.52783    55.73 
 23.0000 -26.51271     0.00 -56.63998    61.65 
 23.1000 -26.41579     0.00 -55.90905    67.97 
 23.2000 -25.97785     0.00 -55.42461    74.66 
 23.3000 -25.34756     0.00 -54.91647    81.75 
 23.4000 -25.50951     0.00 -55.05099    89.39 
 23.5000 -25.72779     0.00 -54.19596    97.47 
 23.6000 -25.60805     0.00 -54.29774   106.23 
 23.7000 -25.30914     0.00 -54.34957   115.36 
 23.8000 -24.90275     0.00 -54.90378   124.76 
 23.9000 -24.68042     0.00 -54.42049   134.32 
 24.0000 -24.49222     0.00 -54.07542   143.88 
 24.1000 -24.71014     0.00 -54.02371   153.27 
 24.2000 -24.54810     0.00 -53.49301   162.04 
 24.3000 -24.41196     0.00 -53.36076   170.08 
 24.4000 -24.27142     0.00 -54.00520   178.04 
 24.5000 -23.97438     0.00 -54.10054   185.92 
 24.6000 -24.13558     0.00 -52.88799   193.82 
 24.7000 -24.27745     0.00 -53.25559   200.73 
 24.8000 -24.28271     0.00 -53.27589   205.61 
 24.9000 -24.22826     0.00 -52.92061   210.59 
 25.0000 -24.43894     0.00 -40.00000   215.04 
 25.1000 -24.67078     0.00 -40.00000   221.19 
 25.2000 -24.75212     0.00 -40.00000   240.19 
 25.3000 -25.47974     0.00 -40.00000   273.28 
 25.4000 -25.76107     0.00 -40.00000   169.71 
 25.5000 -26.19943     0.00 -40.00000   128.98 
 25.6000 -26.85187     0.00 -40.00000   103.51 
 25.7000 -27.38112     0.00 -40.00000    84.15 
 25.8000 -27.81412     0.00 -40.00000    68.03 
 25.9000 -28.18029     0.00 -40.00000    55.30 
 26.0000 -28.92227     0.00 -40.00000    43.40 
 26.1000 -29.72343     0.00 -40.00000    34.22 
 26.2000 -30.10179     0.00 -40.00000    25.67 
 26.3000 -30.48924     0.00 -40.00000    18.79 
 26.4000 -31.08793     0.00 -40.00000    13.21 
 26.5000 -31.18766     0.00 -46.46174     8.95 
 26.6000 -31.90471     0.00 -51.40837     5.68 
 26.7000 -31.89717     0.00 -55.24132     3.51 
 26.8000 -32.31635     0.00 -57.74223     2.08 
 26.9000 -32.67615     0.00 -59.91028     1.20 
 27.0000 -33.22071     0.00 -61.31918     0.62 
 27.1000 -33.44767     0.00 -63.46442     0.00 
 27.2000 -33.89560     0.00 -64.94228     0.00 
 27.3000 -34.31278     0.00 -65.80507     0.00 
 27.4000 -34.47177     0.00 -66.13804     0.00 
 27.5000 -35.06243     0.00 -67.27525     0.00 
 27.6000 -35.45308     0.00 -68.41694     0.00 
 27.7000 -35.48838     0.00 -69.01811     0.00 
 27.8000 -35.73202     0.00 -69.89087     0.00 
 27.9000 -36.12907     0.00 -69.68843     0.00 
 28.0000 -36.67085     0.00 -69.45089     0.00 
 28.1000 -36.69159     0.00 -69.63083     0.00 
 28.2000 -37.38788     0.00 -70.47325     0.00 
 28.3000 -37.47094     0.00 -70.08283     0.00 
 28.4000 -37.67128     0.00 -70.48032     0.00 
 28.5000 -37.84963     0.00 -70.83129     0.00 
 28.6000 -38.24260     0.00 -70.77019     0.00 
 28.7000 -38.32272     0.00 -70.53643     0.00 
 28.8000 -38.41500     0.00 -70.37486     0.00 
 28.9000 -38.45675     0.00 -70.31224     0.00 
 29.0000 -38.48204     0.00 -70.54151     0.00 
 29.1000 -38.58875     0.00 -71.13860     0.00 
 29.2000 -38.90013     0.00 -71.56192     0.00 
 29.3000 -38.94167     0.00 -70.97228     0.00 
 29.4000 -39.08396     0.00 -71.28215     0.00 
 29.5000 -39.85149     0.00 -71.11442     0.00 
 29.6000 -39.92486     0.00 -71.57761     0.00 
 29.7000 -39.92180     0.00 -71.52905     0.00 
 29.8000 -39.92535     0.00 -71.15850     0.00 
 29.9000 -39.95119     0.00 -71.21352     0.00 
 30.0000 -40.23610     0.00 -71.13769     0.00 
 30.1000 -40.07171     0.00 -71.40225     0.00 
 30.2000 -40.26174     0.00 -70.96953     0.00 
 30.3000 -40.20024     0.00 -71.46760     0.00 
 30.4000 -40.43184     0.00 -71.59740     0.00 
 30.5000 -40.52506     0.00 -72.08908     0.00 
 30.6000 -40.29798     0.00 -72.66769     0.00 
 30.7000 -40.31244     0.00 -73.16891     0.00 
 30.8000 -40.49129     0.00 -73.49840     0.00 
 30.9000 -40.93515     0.00 -73.59046     0.00 
 31.0000 -41.36051     0.00 -73.75161     0.00 
 31.1000 -41.15957     0.00 -73.24242     0.00 
 31.2000 -41.53653     0.00 -72.26956     0.00 
 31.3000 -41.39158     0.00 -72.02903     0.00 
 31.4000 -41.06860     0.00 -71.77166     0.00 
 31.5000 -41.10177     0.00 -71.36677     0.00 
 31.6000 -40.64113     0.00 -70.51786     0.00 
 31.7000 -40.28625     0.00 -70.01263     0.00 
 31.8000 -40.41417     0.00 -69.94640     0.00 
 31.9000 -40.29988     0.00 -70.02094     0.00 
 32.0000 -40.06573     0.00 -69.65160     0.00 
 32.1000 -39.99217     0.00 -69.55349     0.00 
 32.2000 -40.22229     0.00 -69.52418     0.00 
 32.3000 -40.13748     0.00 -68.61792     0.00 
 32.4000 -40.18681     0.00 -68.49353     0.00 
 32.5000 -40.35169     0.00 -68.07136     0.00 
 32.6000 -40.57602     0.00 -67.43854     0.00 
 32.7000 -40.20829     0.00 -67.58379     0.00 
 32.8000 -40.37098     0.00 -67.33797     0.00 
 32.9000 -40.43974     0.00 -67.61697     0.00 
 33.0000 -40.07250     0.00 -67.45581     0.00 
 33.1000 -40.06028     0.00 -67.71889     0.00 
 33.2000 -39.75859     0.00 -67.93745     0.00 
 33.3000 -39.53269     0.00 -67.22740     0.00 
 33.4000 -39.52654     0.00 -68.12605     0.00 
 33.5000 -39.66144     0.00 -68.04944     0.00 
 33.6000 -39.65551     0.00 -67.77621     0.00 
 33.7000 -39.46158     0.00 -67.99834     0.00 
 33.8000 -39.84131     0.00 -67.39173     0.00 
 33.9000 -40.03175     0.00 -66.87636     0.00 
 34.0000 -39.63614     0.00 -68.00452     0.00 
 34.1000 -39.13965     0.00 -68.11187     0.00 
 34.2000 -38.64959     0.00 -67.37987     0.00 
 34.3000 -38.49223     0.00 -66.99033     0.00 
 34.4000 -38.33489     0.00 -66.21720     0.00 
 34.5000 -38.11036     0.00 -65.46374     0.00 
 34.6000 -37.81037     0.00 -65.86392     0.00 
 34.7000 -37.99501     0.00 -65.20411     0.00 
 34.8000 -37.96554     0.00 -64.97879     0.00 
 34.9000 -37.95277     0.00 -64.54101     0.00 
 35.0000 -37.54721     0.00 -64.49089     0.00 
 35.1000 -37.38634     0.00 -63.98167     0.00 
 35.2000 -37.23382     0.00 -64.43218     0.00 
 35.3000 -36.90242     0.00 -63.57364     0.00 
 35.4000 -36.68512     0.00 -63.82675     0.00 
 35.5000 -36.45763     0.00 -63.45528     0.00 
 35.6000 -36.72423     0.00 -63.47777     0.00 
 35.7000 -36.48218     0.00 -63.23136     0.00 
 35.8000 -36.55183     0.00 -63.76291     0.00 
 35.9000 -36.43328     0.00 -64.12967     0.00 
 36.0000 -36.50341     0.00 -64.46712     0.00 
 36.1000 -36.62449     0.00 -64.51796     0.00 
 36.2000 -36.61599     0.00 -65.21285     0.00 
 36.3000 -36.60389     0.00 -65.60959     0.00 
 36.4000 -36.06989     0.00 -65.42613     0.00 
 36.5000 -36.14524     0.00 -65.00889     0.00 
 36.6000 -35.89938     0.00 -64.74223     0.00 
 36.7000 -35.51319     0.00 -64.58933     0.00 
 36.8000 -35.33399     0.00 -64.91285     0.00 
 36.9000 -35.05194     0.00 -64.42297     0.00 
 37.0000 -35.02583     0.00 -64.50474     0.00 
 37.1000 -34.80610     0.00 -64.24451     0.00 
 37.2000 -34.80152     0.00 -64.36002     0.00 
 37.3000 -34.65929     0.00 -64.15644     0.00 
 37.4000 -34.93265     0.00 -63.98562     0.00 
 37.5000 -34.80596     0.00 -63.56133     0.01 
 37.6000 -34.39241     0.00 -62.69870     0.01 
 37.7000 -34.54586     0.00 -62.79659     0.01 
 37.8000 -34.47370     0.00 -62.77799     0.01 
 37.9000 -34.52775     0.00 -62.15827     0.01 
 38.0000 -34.26128     0.00 -61.90732     0.01 
 38.1000 -34.19843     0.00 -61.30693     0.02 
 38.2000 -34.31233     0.00 -61.48096     0.02 
 38.3000 -33.79682     0.00 -61.31817     0.03 
 38.4000 -33.66809     0.00 -61.27527     0.03 
 38.5000 -33.04258     0.00 -61.87710     0.04 
 38.6000 -32.79594     0.00 -61.53761     0.05 
 38.7000 -32.94982     0.00 -61.09970     0.06 
 38.8000 -32.75876     0.00 -60.35287     0.07 
 38.9000 -32.64939     0.00 -59.91738     0.09 
 39.0000 -32.52023     0.00 -59.36968     0.11 
 39.1000 -32.25356     0.00 -59.47635     0.13 
 39.2000 -32.22626     0.00 -59.61749     0.16 
 39.3000 -31.98105     0.00 -59.44491     0.19 
 39.4000 -31.77833     0.00 -58.72318     0.24 
 39.5000 -31.58981     0.00 -59.39618     0.29 
 39.6000 -31.11637     0.00 -59.04573     0.35 
 39.7000 -30.84151     0.00 -59.35659     0.66 
 39.8000 -30.20699     0.00 -59.53420     0.94 
 39.9000 -29.73781     0.00 -58.59960     1.19 
 40.0000 -29.64311     0.00 -58.57144     1.41 
 40.1000 -29.42473     0.00 -58.82023     1.67 
 40.2000 -29.56003     0.00 -58.82868     1.96 
 40.3000 -29.47081     0.00 -58.65484     2.31 
 40.4000 -29.17169     0.00 -58.66939     2.71 
 40.5000 -29.16256     0.00 -59.50444     3.17 
 40.6000 -28.92760     0.00 -59.17947     3.70 
 40.7000 -28.89886     0.00 -58.25294     4.32 
 40.8000 -28.43173     0.00 -58.79677     5.02 
 40.9000 -28.18794     0.00 -58.92974     5.82 
 41.0000 -28.20151     0.00 -58.75737     6.74 
 41.1000 -27.85609     0.00 -58.46081     7.78 
 41.2000 -27.22929     0.00 -57.53564     8.96 
 41.3000 -27.50124     0.00 -58.10850    10.30 
 41.4000 -27.07733     0.00 -58.54275    11.80 
 41.5000 -26.88967     0.00 -58.29375    13.49 
 41.6000 -26.29010     0.00 -58.01739    15.39 
 41.7000 -25.74355     0.00 -57.34214    17.51 
 41.8000 -25.46574     0.00 -57.66768    19.87 
 41.9000 -25.44831     0.00 -56.96304    22.49 
 42.0000 -24.77475     0.00 -56.15771    25.38 
 42.1000 -24.19832     0.00 -55.92167    28.58 
 42.2000 -24.44999     0.00 -55.33252    32.08 
 42.3000 -24.27760     0.00 -55.72979    35.92 
 42.4000 -24.11751     0.00 -56.24651    40.12 
 42.5000 -23.94308     0.00 -56.39046    44.68 
 42.6000 -24.03430     0.00 -56.36068    49.62 
 42.7000 -23.86505     0.00 -56.28340    54.95 
 42.8000 -23.93464     0.00 -56.04861    60.67 
 42.9000 -23.78057     0.00 -56.87752    66.78 
 43.0000 -23.60852     0.00 -56.37581    73.34 
 43.1000 -23.06315     0.00 -56.54577    80.35 
 43.2000 -22.74871     0.00 -56.35774    87.81 
 43.3000 -22.24570     0.00 -56.29569    95.84 
 43.4000 -22.04170     0.00 -55.67715   104.27 
 43.5000 -22.07929     0.00 -54.83201   113.03 
 43.6000 -22.23885     0.00 -54.31388   122.06 
 43.7000 -22.65766     0.00 -53.66964   131.26 
 43.8000 -22.88382     0.00 -40.00000   140.49 
 43.9000 -22.76011     0.00 -40.00000   149.52 
 44.0000 -22.76392     0.00 -40.00000   157.97 
 44.1000 -23.48740     0.00 -40.00000   165.85 
 44.2000 -23.58816     0.00 -40.00000   174.04 
 44.3000 -24.09733     0.00 -40.00000   181.74 
 44.4000 -24.27706     0.00 -40.00000   189.71 
 44.5000 -24.30810     0.00 -40.00000   196.46 
 44.6000 -24.54108     0.00 -40.00000   201.36 
 44.7000 -24.66364     0.00 -40.00000   206.60 
 44.8000 -24.54893     0.00 -40.00000   211.41 
 44.9000 -25.06719     0.00 -40.00000   218.23 
 45.0000 -24.92758     0.00 -40.00000   237.68 
 45.1000 -25.34144     0.00 -40.00000   270.81 
 45.2000 -25.28285     0.00 -46.35816   169.18 
 45.3000 -25.19574     0.00 -50.54846   128.68 
 45.4000 -25.47077     0.00 -53.98002   103.14 
 45.5000 -25.90871     0.00 -57.27797    83.89 
 45.6000 -26.15574     0.00 -59.11783    67.88 
 45.7000 -26.26347     0.00 -60.58655    55.26 
 45.8000 -26.72525     0.00 -61.98822    43.52 
 45.9000 -26.76160     0.00 -63.70449    34.27 
 46.0000 -27.14431     0.00 -64.38963    25.85 
 46.1000 -27.69890     0.00 -65.56719    19.07 
 46.2000 -28.30004     0.00 -65.66069    13.36 
 46.3000 -29.03259     0.00 -66.30893     9.11 
 46.4000 -29.73218     0.00 -67.16791     5.69 
 46.5000 -30.03526     0.00 -67.91799     3.50 
 46.6000 -30.12021     0.00 -67.77526     2.08 
 46.7000 -30.62691     0.00 -67.99318     1.20 
 46.8000 -31.02410     0.00 -68.39511     0.61 
 46.9000 -31.35413     0.00 -68.76404     0.00 
 47.0000 -31.65356     0.00 -68.66053     0.00 
 47.1000 -32.45869     0.00 -69.55119     0.00 
 47.2000 -33.16231     0.00 -69.73317     0.00 
 47.3000 -33.67985     0.00 -69.80597     0.00 
 47.4000 -34.14735     0.00 -69.37038     0.00 
 47.5000 -34.40491     0.00 -70.45304     0.00 
 47.6000 -34.64290     0.00 -70.03958     0.00 
 47.7000 -34.90018     0.00 -69.44058     0.00 
 47.8000 -35.15277     0.00 -69.93010     0.00 
 47.9000 -35.24112     0.00 -69.58872     0.00 
 48.0000 -35.62042     0.00 -70.20584     0.00 
 48.1000 -35.82397     0.00 -69.86630     0.00 
 48.2000 -36.38428     0.00 -69.17837     0.00 
 48.3000 -36.27517     0.00 -69.03858     0.00 
 48.4000 -36.78326     0.00 -69.26414     0.00 
 48.5000 -36.81752     0.00 -69.46116     0.00 
 48.6000 -36.95467     0.00 -69.98433     0.00 
 48.7000 -36.97463     0.00 -70.06747     0.00 
 48.8000 -37.50043     0.00 -69.90100     0.00 
 48.9000 -37.97895     0.00 -70.33364     0.00 
 49.0000 -38.19023     0.00 -70.60400     0.00 
 49.1000 -38.16988     0.00 -69.92704     0.00 
 49.2000 -38.16285     0.00 -70.43021     0.00 
 49.3000 -38.06273     0.00 -71.08054     0.00 
 49.4000 -38.11623     0.00 -71.35736     0.00 
 49.5000 -38.22032     0.00 -70.28934     0.00 
 49.6000 -38.52926     0.00 -70.43554     0.00 
 49.7000 -38.47568     0.00 -70.56566     0.00 
 49.8000 -38.25846     0.00 -70.66427     0.00 
 49.9000 -38.40719     0.00 -70.47346     0.00 
 50.0000 -38.85121     0.00 -70.37453     0.00 
 50.1000 -38.93936     0.00 -70.09787     0.00 
 50.2000 -38.96788     0.00 -71.05030     0.00 
 50.3000 -38.98649     0.00 -70.56774     0.00 
 50.4000 -39.19496     0.00 -70.15054     0.00 
 50.5000 -38.83189     0.00 -69.71940     0.00 
 50.6000 -38.51385     0.00 -69.45960     0.00 
 50.7000 -38.84093     0.00 -69.86140     0.00 
 50.8000 -38.57518     0.00 -69.45993     0.00 
 50.9000 -38.70640     0.00 -69.25259     0.00 
 51.0000 -38.67566     0.00 -69.03109     0.00 
 51.1000 -38.19281     0.00 -68.88568     0.00 
 51.2000 -38.18302     0.00 -68.58723     0.00 
 51.3000 -37.85510     0.00 -68.29460     0.00 
 51.4000 -38.08269     0.00 -67.99370     0.00 
 51.5000 -38.14603     0.00 -67.13332     0.00 
 51.6000 -38.03279     0.00 -66.70966     0.00 
 51.7000 -38.42853     0.00 -67.12154     0.00 
 51.8000 -38.87556     0.00 -66.74315     0.00 
 51.9000 -38.37353     0.00 -67.36133     0.00 
