 52.2000 -73.77898     0.00  -1.76648     0.00 
 52.3000 -73.09270     0.00  -1.50336     0.00 
 52.4000 -73.95923     0.00  -1.15587     0.00 
 52.5000 -74.02213     0.00  -1.51257     0.00 
 52.6000 -73.63536     0.00  -1.06753     0.00 
 52.7000 -73.51444     0.00  -1.19212     0.00 
 52.8000 -73.51964     0.00  -0.96730     0.00 
 52.9000 -73.22916     0.00  -0.89798     0.00 
 53.0000 -72.94324     0.00  -0.76204     0.00 
 53.1000 -72.87684     0.00  -0.49676     0.00 
 53.2000 -72.74603     0.00  -0.82526     0.00 
 53.3000 -72.75861     0.00  -0.13518     0.00 
 53.4000 -72.86382     0.00  -0.50343     0.00 
 53.5000 -73.12600     0.00  -0.60232     0.00 
 53.6000 -73.30344     0.00  -1.26053     0.00 
 53.7000 -73.25527     0.00  -0.61684     0.00 
 53.8000 -73.40639     0.00  -0.90114     0.00 
 53.9000 -73.34057     0.00  -0.55081     0.00 
 54.0000 -73.12378     0.00  -1.07914     0.00 
 54.1000 -73.02411     0.00  -1.47351     0.00 
 54.2000 -73.19882     0.00  -0.32860     0.00 
 54.3000 -73.20527     0.00  -0.43339     0.00 
 54.4000 -72.85812     0.00  -0.12371     0.00 
 54.5000 -72.92798     0.00  -0.28650     0.00 
 54.6000 -72.92365     0.00  -1.40923     0.00 
 54.7000 -72.78085     0.00  -1.69754     0.00 
 54.8000 -72.69012     0.00  -1.87157     0.00 
 54.9000 -72.39707     0.00  -1.05075     0.00 
 55.0000 -72.38617     0.00  -0.71664     0.00 
 55.1000 -72.42021     0.00  -0.32308     0.00 
 55.2000 -72.40643     0.00  -0.88215     0.00 
 55.3000 -72.33578     0.00  -0.60710     0.00 
 55.4000 -72.58553     0.00  -1.20427     0.00 
 55.5000 -72.55365     0.00  -0.16139     0.00 
 55.6000 -72.70802     0.00   0.12116     0.00 
 55.7000 -72.56355     0.00   0.26994     0.00 
 55.8000 -72.77380     0.00  -0.23999     0.00 
 55.9000 -72.99543     0.00  -0.49053     0.00 
 56.0000 -73.04469     0.00  -0.67544     0.00 
 56.1000 -73.14848     0.00  -0.61846     0.00 
 56.2000 -73.10504     0.00  -0.62219     0.00 
 56.3000 -73.00139     0.00  -0.84153     0.00 
 56.4000 -73.09581     0.00  -0.11324     0.00 
 56.5000 -72.93458     0.00  -0.02626     0.00 
 56.6000 -73.16829     0.00  -0.73733     0.00 
 56.7000 -73.48240     0.00  -1.30322     0.00 
 56.8000 -73.31503     0.00  -0.70346     0.00 
 56.9000 -73.10406     0.00  -0.51173     0.00 
 57.0000 -73.50722     0.00  -1.07210     0.00 
 57.1000 -73.43822     0.00   0.73153     0.00 
 57.2000 -73.27047     0.00   0.58486     0.00 
 57.3000 -72.89770     0.00  -0.07706     0.00 
 57.4000 -72.94819     0.00  -0.15192     0.00 
 57.5000 -72.84169     0.00  -0.94710     0.00 
 57.6000 -72.77867     0.00  -0.38721     0.00 
 57.7000 -72.58392     0.00  -0.76747     0.00 
 57.8000 -73.05372     0.00  -0.65965     0.00 
 57.9000 -72.81297     0.00  -0.04564     0.00 
 58.0000 -72.34656     0.00   0.02897     0.00 
 58.1000 -72.56139     0.00  -0.20299     0.00 
 58.2000 -72.44276     0.00  -0.71123     0.00 
 58.3000 -72.14963     0.00   0.43494     0.00 
 58.4000 -72.03568     0.00   0.47171     0.00 
 58.5000 -72.23941     0.00  -0.17169     0.00 
 58.6000 -72.34109     0.00  -1.12843     0.00 
 58.7000 -72.67875     0.00  -0.69627     0.00 
 58.8000 -72.75995     0.00  -0.00267     0.00 
 58.9000 -73.10333     0.00  -0.53626     0.00 
 59.0000 -73.02492     0.00  -0.42252     0.00 
 59.1000 -72.94886     0.00  -0.81754     0.00 
 59.2000 -73.12560     0.00  -0.35242     0.00 
 59.3000 -73.09554     0.00   0.78331     0.00 
 59.4000 -72.97709     0.00   0.31632     0.00 
 59.5000 -73.36786     0.00  -0.26844     0.00 
 59.6000 -73.07755     0.00  -0.27854     0.00 
 59.7000 -73.40600     0.00  -0.45042     0.00 
 59.8000 -73.56508     0.00   0.92162     0.00 
 59.9000 -73.53062     0.00   0.00251     0.00 
 60.0000 -73.14792     0.00  -0.62245     0.00 
 60.1000 -73.03312     0.00  -0.60092     0.00 
 60.2000 -73.30567     0.00   0.26208     0.00 
 60.3000 -73.14212     0.00  -0.15991     0.00 
 60.4000 -73.03637     0.00  -0.38163     0.00 
 60.5000 -72.98494     0.00  -0.68118     0.00 
 60.6000 -72.71052     0.00  -0.36370     0.01 
 60.7000 -72.52130     0.00  -0.52289     0.01 
 60.8000 -72.63903     0.00  -0.57320     0.01 
 60.9000 -72.67818     0.00  -1.04561     0.01 
 61.0000 -72.40697     0.00  -0.26447     0.02 
 61.1000 -72.79988     0.00  -0.61784     0.02 
 61.2000 -72.76774     0.00   0.68705     0.03 
 61.3000 -72.64658     0.00  -0.02666     0.03 
 61.4000 -72.46693     0.00  -0.22324     0.04 
 61.5000 -72.56363     0.00   0.01924     0.05 
 61.6000 -72.68098     0.00   0.08371     0.07 
 61.7000 -72.85491     0.00  -0.27177     0.08 
 61.8000 -73.15862     0.00  -0.83467     0.10 
 61.9000 -73.05813     0.00  -0.78709     0.13 
 62.0000 -72.90645     0.00  -0.36375     0.16 
 62.1000 -72.61060     0.00  -0.20843     0.20 
 62.2000 -72.12583     0.00  -0.03993     0.25 
 62.3000 -72.19615     0.00   0.11562     0.31 
 62.4000 -72.18790     0.00  -0.09020     0.38 
 62.5000 -71.80226     0.00  -0.19150     1.16 
 62.6000 -71.54182     0.00   0.18796     1.42 
 62.7000 -71.67523     0.00  -0.30359     1.70 
 62.8000 -71.73434     0.00  -0.67154     2.03 
 62.9000 -71.31588     0.00  -0.04440     2.42 
 63.0000 -71.90978     0.00  -0.67228     2.87 
 63.1000 -72.10391     0.00   0.09252     3.40 
 63.2000 -72.25837     0.00  -0.22034     4.02 
 63.3000 -72.13883     0.00   0.38887     4.73 
 63.4000 -72.18435     0.00   0.21067     5.56 
 63.5000 -72.55637     0.00   0.29093     6.50 
 63.6000 -72.78352     0.00  -0.97364     7.59 
 63.7000 -72.40562     0.00   0.33963     8.84 
 63.8000 -72.95194     0.00  -0.37948    10.26 
 63.9000 -72.99772     0.00  -0.27817    11.87 
 64.0000 -73.05442     0.00   0.14966    13.71 
 64.1000 -72.82187     0.00  -0.20724    15.78 
 64.2000 -73.09193     0.00   0.11486    18.12 
 64.3000 -72.86122     0.00  -0.76670    20.74 
 64.4000 -72.75188     0.00  -0.03996    23.68 
 64.5000 -73.15363     0.00  -0.09375    26.97 
 64.6000 -72.85515     0.00  -0.29106    30.63 
 64.7000 -72.80898     0.00  -0.27105    34.70 
 64.8000 -72.50430     0.00  -0.77576    39.23 
 64.9000 -72.49924     0.00  -0.18047    44.24 
 65.0000 -72.44064     0.00   0.32165    49.79 
 65.1000 -71.85219     0.00  -0.06316    55.91 
 65.2000 -71.83681     0.00  -0.46289    62.66 
 65.3000 -71.75827     0.00  -0.54040    69.85 
 65.4000 -71.91273     0.00   0.42048    77.66 
 65.5000 -71.57191     0.00   0.28519    86.12 
 65.6000 -71.56006     0.00  -0.09182    95.25 
 65.7000 -71.52005     0.00  -0.39867   104.96 
 65.8000 -71.93068     0.00  -0.34391   115.39 
 65.9000 -71.95615     0.00  -0.43854   126.54 
 66.0000 -71.76433     0.00  -0.77231   138.39 
 66.1000 -71.56608     0.00   0.11863   150.92 
 66.2000 -71.73476     0.00  -0.43472   164.11 
 66.3000 -71.05398     0.00   0.38032   176.06 
 66.4000 -70.88423     0.00   0.40695   187.93 
 66.5000 -71.08930     0.00   0.22383   199.48 
 66.6000 -71.11960     0.00  -0.31085   210.45 
 66.7000 -70.94347     0.00   0.36360   219.70 
 66.8000 -70.65890     0.00  -0.43117   227.99 
 66.9000 -70.52921     0.00  -0.92075   234.95 
 67.0000 -70.54247     0.00  -0.46423   240.23 
 67.1000 -70.75389     0.00  -0.57354   243.45 
 67.2000 -71.03001     0.00  -0.20452   244.30 
 67.3000 -70.98648     0.00  -0.06789   236.64 
 67.4000 -71.06125     0.00  -0.23989   225.47 
 67.5000 -71.09905     0.00   0.67526   210.79 
 67.6000 -71.34599     0.00  -0.16286   192.75 
 67.7000 -71.07643     0.00  -0.46927   168.51 
 67.8000 -71.42374     0.00  -0.59985   142.95 
 67.9000 -71.39736     0.00  -1.36518   116.21 
 68.0000 -71.55229     0.00   0.36572   107.16 
 68.1000 -71.55747     0.00  -0.63315   106.47 
 68.2000 -71.47165     0.00  -1.46883   104.73 
 68.3000 -71.68496     0.00  -1.53017   101.72 
 68.4000 -71.73497     0.00  -1.74249    97.50 
 68.5000 -71.60901     0.00  -0.96390    92.12 
 68.6000 -71.63411     0.00  -1.55526    85.72 
 68.7000 -71.48064     0.00  -1.05178    78.25 
 68.8000 -71.72268     0.00  -1.04535    70.05 
 68.9000 -71.44390     0.00  -0.62070    61.44 
 69.0000 -71.09171     0.00  -1.21056    52.73 
 69.1000 -71.24275     0.00  -1.64991    44.19 
 69.2000 -71.33359     0.00  -2.19559    36.08 
 69.3000 -71.30887     0.00  -2.18401    28.59 
 69.4000 -71.72669     0.00  -2.31882    21.91 
 69.5000 -71.81232     0.00  -2.31612    16.19 
 69.6000 -71.73154     0.00  -2.07538    11.49 
 69.7000 -71.54055     0.00  -2.12833     7.76 
 69.8000 -71.78805     0.00  -2.59127     4.98 
 69.9000 -72.13861     0.00  -2.26936     3.04 
 70.0000 -72.13682     0.00  -1.20622     1.76 
 70.1000 -72.14297     0.00  -0.33946     0.97 
 70.2000 -71.92585     0.00  -1.17246     0.00 
 70.3000 -71.96486     0.00  -0.61022     0.00 
 70.4000 -71.56284     0.00  -1.63029     0.00 
 70.5000 -71.74661     0.00  -2.25268     0.00 
 70.6000 -71.77957     0.00  -2.12058     0.00 
 70.7000 -71.84448     0.00  -2.10382     0.00 
 70.8000 -71.99946     0.00  -2.78874     0.00 
 70.9000 -72.31153     0.00  -2.42934     0.00 
 71.0000 -72.47968     0.00  -1.91632     0.00 
 71.1000 -72.48853     0.00  -0.68765     0.00 
 71.2000 -72.74121     0.00  -1.57414     0.00 
 71.3000 -72.62599     0.00  -1.95020     0.00 
 71.4000 -72.83784     0.00  -1.76752     0.00 
 71.5000 -72.78131     0.00  -1.47123     0.00 
 71.6000 -73.16265     0.00  -1.87281     0.00 
 71.7000 -73.24343     0.00  -1.84473     0.00 
 71.8000 -73.40017     0.00  -1.22031     0.00 
 71.9000 -73.41120     0.00  -1.21530     0.00 
 72.0000 -73.30441     0.00  -1.81208     0.00 
 72.1000 -73.40809     0.00  -1.78126     0.00 
 72.2000 -73.53437     0.00  -1.69928     0.00 
 72.3000 -73.88508     0.00  -1.44324     0.00 
 72.4000 -73.89930     0.00  -1.41389     0.00 
 72.5000 -73.66903     0.00  -1.64747     0.00 
 72.6000 -74.22588     0.00  -2.34885     0.00 
 72.7000 -74.34215     0.00  -1.35578     0.00 
 72.8000 -74.09734     0.00  -0.41306     0.00 
 72.9000 -74.21633     0.00  -0.75385     0.00 
 73.0000 -73.93362     0.00  -1.13113     0.00 
 73.1000 -74.15353     0.00  -1.36421     0.00 
 73.2000 -74.09793     0.00  -2.02443     0.00 
 73.3000 -74.37027     0.00  -1.76024     0.00 
 73.4000 -74.29743     0.00  -0.94324     0.00 
 73.5000 -74.28604     0.00  -0.21364     0.00 
 73.6000 -74.47465     0.00  -0.88255     0.00 
 73.7000 -74.57290     0.00  -1.28163     0.00 
 73.8000 -74.82261     0.00  -0.64531     0.00 
 73.9000 -74.48375     0.00  -0.64568     0.00 
 74.0000 -74.60933     0.00  -1.08835     0.00 
 74.1000 -74.58128     0.00  -0.93779     0.00 
 74.2000 -75.16786     0.00  -1.43133     0.00 
 74.3000 -74.84391     0.00  -0.78921     0.00 
 74.4000 -74.53315     0.00  -1.40554     0.00 
 74.5000 -74.58105     0.00  -1.57537     0.00 
 74.6000 -74.81934     0.00  -0.28111     0.00 
 74.7000 -75.05260     0.00  -0.50761     0.00 
 74.8000 -75.09737     0.00  -0.71231     0.00 
 74.9000 -74.55979     0.00  -0.52492     0.00 
 75.0000 -74.88496     0.00  -0.51021     0.00 
 75.1000 -74.89936     0.00  -0.03741     0.00 
 75.2000 -74.90346     0.00  -0.21558     0.00 
 75.3000 -75.11632     0.00  -0.43548     0.00 
 75.4000 -74.88665     0.00  -0.72625     0.00 
 75.5000 -75.17369     0.00  -1.40160     0.00 
 75.6000 -75.14176     0.00  -1.06805     0.00 
 75.7000 -75.16940     0.00  -1.49416     0.00 
 75.8000 -75.15615     0.00  -0.23582     0.00 
 75.9000 -74.69078     0.00  -0.65189     0.00 
 76.0000 -74.52113     0.00   0.25751     0.00 
 76.1000 -74.06850     0.00   0.38449     0.00 
 76.2000 -73.85284     0.00  -1.01463     0.00 
 76.3000 -73.92938     0.00  -0.32864     0.00 
 76.4000 -73.87651     0.00   0.27183     0.00 
 76.5000 -73.61675     0.00  -0.35379     0.00 
 76.6000 -73.24652     0.00  -0.49611     0.00 
 76.7000 -73.20027     0.00  -0.73857     0.00 
 76.8000 -72.97776     0.00  -1.11150     0.00 
 76.9000 -72.98558     0.00  -0.78038     0.00 
 77.0000 -73.34749     0.00  -0.93843     0.00 
 77.1000 -73.29641     0.00  -0.57909     0.00 
 77.2000 -73.29031     0.00  -0.83791     0.00 
 77.3000 -73.36987     0.00  -0.23623     0.00 
 77.4000 -73.38340     0.00  -0.05256     0.00 
 77.5000 -73.10447     0.00  -0.18571     0.00 
 77.6000 -73.31711     0.00  -0.02897     0.00 
 77.7000 -72.87856     0.00  -0.82900     0.00 
 77.8000 -72.87203     0.00  -1.54510     0.00 
 77.9000 -73.13316     0.00  -0.89343     0.00 
 78.0000 -72.97459     0.00   0.02371     0.00 
 78.1000 -72.99657     0.00   0.13257     0.00 
 78.2000 -72.95917     0.00  -0.29202     0.00 
 78.3000 -72.73753     0.00  -0.91782     0.00 
 78.4000 -72.68137     0.00  -0.21155     0.00 
 78.5000 -72.94365     0.00  -0.26465     0.00 
 78.6000 -72.89142     0.00  -1.43553     0.00 
 78.7000 -72.35978     0.00  -0.94037     0.00 
 78.8000 -72.68226     0.00  -0.65077     0.00 
 78.9000 -72.54624     0.00  -0.46213     0.00 
 79.0000 -72.45841     0.00   0.51132     0.00 
 79.1000 -72.69573     0.00   0.49199     0.00 
 79.2000 -72.51880     0.00   0.39437     0.00 
 79.3000 -73.12967     0.00  -0.96239     0.00 
 79.4000 -73.00264     0.00  -0.63075     0.00 
 79.5000 -72.78544     0.00  -0.43349     0.00 
 79.6000 -72.56997     0.00  -0.25628     0.00 
 79.7000 -72.77297     0.00  -0.24696     0.00 
 79.8000 -72.71420     0.00   0.38844     0.00 
 79.9000 -72.68532     0.00   0.08877     0.00 
